ts,throughput,latency,disk_id
1760340240,70.64750256747976,8.972578148060762,disk1
1760340480,121.43953724777262,11.95432912939805,disk1
1760340720,80.53153503779433,10.99473836872034,disk1
1760340960,96.91355897078,8.798613449737736,disk1
1760341200,86.73501083078965,9.330812470999636,disk1
1760341440,97.11470656207764,10.909137765869207,disk1
1760341680,65.10719935759627,11.88670218256807,disk1
1760341920,107.10867896911179,8.871902206869233,disk1
1760342160,69.36447161805532,9.901058912448173,disk1
1760342400,85.66191675176627,9.885140471843444,disk1
1760342640,91.2502310077309,13.733832121995885,disk1
1760342880,104.4677346811201,9.680623193319748,disk1
1760343120,79.3394090101468,12.300662843462545,disk1
1760343360,110.00068237685369,9.910670095344559,disk1
1760343600,96.60150743090458,8.51880888133903,disk1
1760343840,88.13544200716517,10.272187557259949,disk1
1760344080,82.522884445001,13.193702646487347,disk1
1760344320,102.69943067998217,7.646030161475946,disk1
1760344560,83.24377587453267,11.467449352494514,disk1
1760344800,79.77394810234115,10.957615597050907,disk1
1760345040,102.98767460777269,10.12435935395091,disk1
1760345280,97.75845087566789,14.524362152188342,disk1
1760345520,99.93447931879355,10.815052551281807,disk1
1760345760,89.12158349612355,10.146600259391715,disk1
1760346000,93.77533177336221,13.225240674315074,disk1
1760346240,97.62311600442854,9.607119988944984,disk1
1760346480,66.03151387014367,9.913212181324631,disk1
1760346720,108.8870471986678,10.100320732654145,disk1
1760346960,79.5755299368109,7.188779280021509,disk1
1760347200,80.34443122923153,10.155951277093997,disk1
1760347440,93.33022485298972,8.500287327592781,disk1
1760347680,104.96733012809918,11.40729216934439,disk1
1760347920,101.39700353356594,7.298836976082112,disk1
1760348160,81.98898157646018,11.573353369853,disk1
1760348400,104.65402683298363,10.48419667963045,disk1
1760348640,94.46275046153004,8.066296814046222,disk1
1760348880,105.70768032369575,12.210638558103721,disk1
1760349120,81.6374155052459,12.477625571566936,disk1
1760349360,94.42087780724684,10.005054355777883,disk1
1760349600,89.25886993053423,12.793329555809802,disk1
1760349840,89.54520691338902,9.553311545222668,disk1
1760350080,86.46762282655497,10.38221973802229,disk1
1760350320,110.32210456119647,8.896151525893513,disk1
1760350560,93.43430496700105,12.039735593289814,disk1
1760350800,86.71902741631013,11.242579067576408,disk1
1760351040,86.8813935583372,10.007878339147286,disk1
1760351280,64.96595892082269,9.092807326147874,disk1
1760351520,107.24520120149167,9.123828676693359,disk1
1760351760,78.02922541712883,13.542217287777852,disk1
1760352000,106.70362034773714,10.549454349786163,disk1
1760352240,84.57967500983796,10.721624263340917,disk1
1760352480,74.5881042884607,10.497983727083037,disk1
1760352720,105.42183009765215,9.650444439752334,disk1
1760352960,79.89036472197509,12.101589440431036,disk1
1760353200,86.3118088843558,10.794465060099908,disk1
1760353440,94.21894694359025,14.767140493765728,disk1
1760353680,86.86946740952578,10.199624598104577,disk1
1760353920,83.94152502205287,10.129243474061463,disk1
1760354160,106.56337976827666,9.277336758086042,disk1
1760354400,85.20503216097454,10.730492847916118,disk1
1760354640,99.30700711009742,9.85516026120384,disk1
1760354880,94.4340117576315,10.899567210942248,disk1
1760355120,82.72989948937108,8.917723931699195,disk1
1760355360,98.16503839783047,13.834019937131401,disk1
1760355600,75.03879952952083,13.601528078600023,disk1
1760355840,72.12393583209025,12.995837412739654,disk1
1760356080,78.57751481066786,9.090647675086633,disk1
1760356320,80.78181593075946,12.944512160082843,disk1
1760356560,80.77536812979692,12.362928292857958,disk1
1760356800,85.62771456754326,10.404829627241053,disk1
1760357040,79.28635460678757,8.756870318420761,disk1
1760357280,83.29556692396227,9.561650319521856,disk1
1760357520,85.50291797377947,10.376571002347069,disk1
1760357760,68.98993140955932,6.533325475485181,disk1
1760358000,89.61910044877612,10.028082404183268,disk1
1760358240,89.80178147686945,8.656043360698717,disk1
1760358480,83.50634514074791,9.66298544749127,disk1
1760358720,61.5632375455398,13.189358920847964,disk1
1760358960,92.50612003589556,9.25052912981926,disk1
1760359200,109.76552116646675,9.674441635301871,disk1
1760359440,73.41465134525869,8.654731025028001,disk1
1760359680,100.17730252113611,7.859131129676232,disk1
1760359920,98.09011338527597,12.71614030287254,disk1
1760360160,96.33735092847269,12.002770765085293,disk1
1760360400,85.61837039089038,10.639452100022243,disk1
1760360640,94.75358642148122,10.4623354294927,disk1
1760360880,80.93283187506519,9.909697101152823,disk1
1760361120,77.57524636962164,10.82331203058272,disk1
1760361360,86.42236775293247,9.797888987397036,disk1
1760361600,77.97719961841543,9.642701443045112,disk1
1760361840,70.53856535138519,13.537088447859839,disk1
1760362080,69.93325680929297,11.996750579788234,disk1
1760362320,68.83018046581759,7.640537397557374,disk1
1760362560,88.49589897841621,9.785956238676285,disk1
1760362800,74.47244389243468,9.956407707322644,disk1
1760363040,74.30270571298848,11.979853831442142,disk1
1760363280,92.34059888686892,6.7823767560476265,disk1
1760363520,86.37395275067954,11.060436463429543,disk1
1760363760,110.86302490325953,8.837349360266781,disk1
1760364000,83.81885363444786,12.090529303067745,disk1
1760364240,100.82381703409648,10.021121474097225,disk1
1760364480,73.91231694000322,9.770978097534766,disk1
1760364720,80.35812873316698,8.018307225417077,disk1
1760364960,73.72294713982642,9.744663390265234,disk1
1760365200,101.94402715015977,11.412886138451098,disk1
1760365440,73.97634508711054,12.112140662078346,disk1
1760365680,99.57586437929258,9.825563821444947,disk1
1760365920,109.68927305494934,9.282543220990808,disk1
1760366160,73.10403990060868,10.202600786291669,disk1
1760366400,95.4180991614392,10.964487881291571,disk1
1760366640,106.22115815591376,9.596623696304539,disk1
1760366880,104.11267667936538,11.940936126743415,disk1
1760367120,81.45353431880632,12.42491850463293,disk1
1760367360,93.1340124511816,11.558885056460397,disk1
1760367600,98.11159145127054,13.385350507219272,disk1
1760367840,103.02999294609218,12.572268618420248,disk1
1760368080,87.98924408662384,11.423875942193677,disk1
1760368320,80.9428650702495,7.618490353027573,disk1
1760368560,79.18594983143177,11.221895005682203,disk1
1760368800,93.9760102696738,11.32768323335644,disk1
1760369040,88.60387299228907,11.200300447843999,disk1
1760369280,69.34505187061752,13.538367670436616,disk1
1760369520,82.72573479023573,10.5393847182546,disk1
1760369760,86.78059778521104,10.179892011685915,disk1
1760370000,100.46529900705482,14.034884096613325,disk1
1760370240,74.13709570296928,11.034136421701303,disk1
1760370480,102.10848469398091,11.72380107708708,disk1
1760370720,77.40648191917218,9.502134687957998,disk1
1760370960,84.13451113050701,14.396215773265451,disk1
1760371200,85.87451437601736,10.715299630501145,disk1
1760371440,101.9408567192755,13.363317636441854,disk1
1760371680,108.84066830988523,9.488610286092719,disk1
1760371920,84.38465911755732,7.964736496429152,disk1
1760372160,95.77056710218558,7.367947584538808,disk1
1760372400,117.26218353314044,10.432655078765556,disk1
1760372640,83.78525708886635,11.634894823407977,disk1
1760372880,86.87589817242484,12.081871796322131,disk1
1760373120,69.08908768896057,9.420098899537251,disk1
1760373360,96.92895096989317,11.599860269354576,disk1
1760373600,105.15711176537614,8.943053819361417,disk1
1760373840,70.40963874027757,9.996195772237696,disk1
1760374080,79.37014407975694,10.05194781088769,disk1
1760374320,87.58998610766092,8.819556647920727,disk1
1760374560,98.12126067351217,12.835119140098687,disk1
1760374800,77.33693778792347,12.036678801858182,disk1
1760375040,77.56610832136826,12.283148620259368,disk1
1760375280,98.41924812841319,11.254372042459053,disk1
1760375520,87.75771867879989,10.88133575274444,disk1
1760375760,95.33233225655252,10.284341574048137,disk1
1760376000,75.49036192178075,9.362670416470996,disk1
1760376240,87.40120209869667,10.625524360780863,disk1
1760376480,109.1516906009908,10.28449024989847,disk1
1760376720,76.5826242229756,9.176738060119844,disk1
1760376960,73.01707388640709,10.493753961012917,disk1
1760377200,78.6228548986893,8.032085542314626,disk1
1760377440,84.08306399450679,11.665416519942525,disk1
1760377680,77.50021451889035,11.151674509794569,disk1
1760377920,76.93153529308549,8.63495695103717,disk1
1760378160,98.77323086737573,10.807609973725711,disk1
1760378400,80.6989566222243,8.721377234163969,disk1
1760378640,91.10989906098315,6.9645030689214105,disk1
1760378880,97.17540056879696,14.571993528992122,disk1
1760379120,78.66477661262299,10.335496754015944,disk1
1760379360,81.28178418793132,8.490777402941484,disk1
1760379600,94.3220480763656,10.857331052531185,disk1
1760379840,98.93663729601222,11.841607831217459,disk1
1760380080,105.98861826055867,11.199374981081046,disk1
1760380320,90.32902791749231,10.413075211198509,disk1
1760380560,95.39618584213315,10.535742018463282,disk1
1760380800,95.44092894037814,7.7100114193110265,disk1
1760381040,77.56477769181848,12.247917834508428,disk1
1760381280,95.45440562103587,8.747616211892066,disk1
1760381520,79.19664881551907,10.88053379554354,disk1
1760381760,111.00096508821821,9.497710096044992,disk1
1760382000,79.94854898639583,7.953324591790113,disk1
1760382240,80.06714699572954,12.764188769179768,disk1
1760382480,81.0304539713587,8.80716832767256,disk1
1760382720,87.3346583385196,8.699358396398294,disk1
1760382960,94.52738379718586,9.01637009665626,disk1
1760383200,66.85016188692573,8.79147135420276,disk1
1760383440,87.55099706243121,11.61584150520875,disk1
1760383680,90.50678956129512,10.326208101466296,disk1
1760383920,84.0374956167568,11.076887294531529,disk1
1760384160,99.80183410393096,9.198234103757882,disk1
1760384400,113.34554656657046,10.684448382675521,disk1
1760384640,85.1618500229981,11.365229351945219,disk1
1760384880,101.11366690919436,10.764670508978888,disk1
1760385120,85.66073582869564,12.179913597064923,disk1
1760385360,100.263074687671,10.035943791909915,disk1
1760385600,100.11843622020238,9.092391560151688,disk1
1760385840,108.70320284928015,11.22635118634402,disk1
1760386080,88.76932132918697,10.878436886199195,disk1
1760386320,86.8185848834028,11.923674295304393,disk1
1760386560,82.29693218166351,11.790383897874248,disk1
1760386800,82.35949271709111,13.136501649900543,disk1
1760387040,105.39785745490728,9.662096883680663,disk1
1760387280,81.15982570306214,11.819870445031679,disk1
1760387520,51.478340555961175,7.293887713915181,disk1
1760387760,85.95933916341778,10.856181114386771,disk1
1760388000,82.07020734284964,12.252544559220837,disk1
1760388240,74.15468011974788,9.06813986994444,disk1
1760388480,102.18190462185719,10.920622596074933,disk1
1760388720,99.32730562850116,11.425450620553871,disk1
1760388960,107.42776265575294,12.527093302716613,disk1
1760389200,86.07128823176359,12.657183941141836,disk1
1760389440,73.32114169552663,11.437164292966845,disk1
1760389680,100.1314444380706,11.576362922109992,disk1
1760389920,89.75484065803383,10.348779486296197,disk1
1760390160,95.28585363310702,11.547771374127365,disk1
1760390400,94.80636642260731,12.515010114819404,disk1
1760390640,80.92217489677178,8.411617944653095,disk1
1760390880,70.17369511855891,9.658007109652528,disk1
1760391120,79.75450601774014,10.152946674923713,disk1
1760391360,84.23637935085236,10.369768341570996,disk1
1760391600,100.91781834781688,10.79678069123153,disk1
1760391840,74.68202903371589,12.27146071315638,disk1
1760392080,111.00432981716718,9.335552745350366,disk1
1760392320,102.76751716764007,11.999393598598134,disk1
1760392560,94.3767882324776,7.402167579104864,disk1
1760392800,83.578185441217,12.917095276519008,disk1
1760393040,91.1016028205244,11.583757515351275,disk1
1760393280,72.0934159468386,7.384111627353688,disk1
1760393520,86.95986643345029,9.571397553387404,disk1
1760393760,87.14032546565448,10.412368560216814,disk1
1760394000,89.11011233845014,11.122651988460358,disk1
1760394240,105.03916876170906,10.61709790629112,disk1
1760394480,77.29596132501682,12.390081855517511,disk1
1760394720,119.28464244469986,11.1610549583293,disk1
1760394960,95.08907858416252,10.446498662731296,disk1
1760395200,85.12985803485307,9.664528054421044,disk1
1760395440,105.26862909928899,11.809597054394853,disk1
1760395680,85.61068522522406,12.196837430946099,disk1
1760395920,45.17768309025153,11.77312699392522,disk1
1760396160,66.48839100491816,10.047455122529716,disk1
1760396400,96.47313069243424,11.175955732506393,disk1
1760396640,72.02613722724794,8.866053566033706,disk1
1760396880,98.2180465625334,10.976505451309064,disk1
1760397120,82.8617836173084,11.721687661882811,disk1
1760397360,96.22957287739177,12.164196889863222,disk1
1760397600,89.58967916695755,13.182387429179656,disk1
1760397840,104.4904638631778,12.825796427725495,disk1
1760398080,79.26494339563894,12.100247497539563,disk1
1760398320,93.5858773184772,9.43081555060747,disk1
1760398560,79.4736743626515,9.119561474819692,disk1
1760398800,80.52026106786329,10.185496697186398,disk1
1760399040,106.95846499997567,10.821200112313687,disk1
1760399280,80.81427108298644,13.242673097858104,disk1
1760399520,93.13129597171323,12.461023775231999,disk1
1760399760,62.64633426329524,12.09740121592819,disk1
